State,ResidenceType_Urban,Household_members,HealthInsurance,Single_Parent,Religion,family_id
Arunachal Pradesh,1,3,0,0,1,56042
Arunachal Pradesh,1,4,1,0,1,56043
Arunachal Pradesh,1,5,0,0,1,56044
Arunachal Pradesh,1,7,0,0,1,56045
Arunachal Pradesh,1,4,0,0,1,56046
Arunachal Pradesh,1,4,0,0,1,56047
Arunachal Pradesh,1,4,0,0,1,56048
Arunachal Pradesh,1,6,0,0,4,56049
Arunachal Pradesh,1,2,0,0,1,56050
Arunachal Pradesh,1,6,0,0,1,56051
Arunachal Pradesh,1,4,1,0,4,56052
Arunachal Pradesh,1,2,0,0,1,56053
Arunachal Pradesh,1,8,0,0,1,56054
Arunachal Pradesh,1,5,0,0,1,56055
Arunachal Pradesh,1,5,0,0,1,56056
Arunachal Pradesh,1,5,0,0,1,56057
Arunachal Pradesh,1,4,0,0,1,56058
Arunachal Pradesh,1,3,0,0,4,56059
Arunachal Pradesh,1,4,0,1,1,56060
Arunachal Pradesh,1,6,1,0,1,56061
Arunachal Pradesh,1,5,1,0,1,56062
Arunachal Pradesh,1,5,1,0,4,56063
Arunachal Pradesh,1,4,0,0,1,56064
Arunachal Pradesh,1,6,0,0,1,56065
Arunachal Pradesh,1,10,0,0,1,56066
Arunachal Pradesh,1,10,0,0,1,56067
Arunachal Pradesh,1,4,0,0,1,56068
Arunachal Pradesh,1,6,0,0,1,56069
Arunachal Pradesh,1,4,1,0,1,56070
Arunachal Pradesh,1,5,0,0,1,56071
Arunachal Pradesh,1,6,0,0,1,56072
Arunachal Pradesh,1,4,0,0,1,56073
Arunachal Pradesh,1,5,0,0,1,56074
Arunachal Pradesh,1,5,0,0,1,56075
Arunachal Pradesh,1,5,0,1,1,56076
Arunachal Pradesh,1,3,0,0,1,56077
Arunachal Pradesh,1,6,0,0,1,56078
Arunachal Pradesh,1,5,0,0,1,56079
Arunachal Pradesh,1,5,1,0,1,56080
Arunachal Pradesh,1,5,0,0,1,56081
Arunachal Pradesh,1,6,0,0,2,56082
Arunachal Pradesh,1,8,1,0,2,56083
Arunachal Pradesh,1,4,0,0,1,56084
Arunachal Pradesh,1,11,1,0,3,56085
Arunachal Pradesh,1,8,0,0,1,56086
Arunachal Pradesh,1,9,0,0,1,56087
Arunachal Pradesh,1,4,0,0,1,56088
Arunachal Pradesh,1,5,0,0,1,56089
Arunachal Pradesh,1,4,0,0,1,56090
Arunachal Pradesh,1,4,0,0,1,56091
Arunachal Pradesh,1,6,0,0,1,56092
Arunachal Pradesh,1,3,0,0,1,56093
Arunachal Pradesh,1,6,0,0,1,56094
Arunachal Pradesh,0,8,0,0,1,56095
Arunachal Pradesh,0,9,0,0,1,56096
Arunachal Pradesh,0,4,0,0,1,56097
Arunachal Pradesh,0,8,0,0,1,56098
Arunachal Pradesh,0,11,0,0,1,56099
Arunachal Pradesh,0,5,0,0,1,56100
Arunachal Pradesh,0,5,0,0,1,56101
Arunachal Pradesh,0,4,1,0,1,56102
Arunachal Pradesh,0,3,0,0,1,56103
Arunachal Pradesh,0,4,0,0,1,56104
Arunachal Pradesh,0,5,0,0,1,56105
Arunachal Pradesh,0,6,1,0,1,56106
Arunachal Pradesh,0,7,0,0,1,56107
Arunachal Pradesh,0,3,0,0,1,56108
Arunachal Pradesh,0,8,0,0,1,56109
Arunachal Pradesh,0,6,0,0,1,56110
Arunachal Pradesh,0,5,1,0,1,56111
Arunachal Pradesh,0,5,0,0,1,56112
Arunachal Pradesh,0,5,0,0,1,56113
Arunachal Pradesh,0,6,0,0,1,56114
Arunachal Pradesh,0,5,0,0,1,56115
Arunachal Pradesh,0,5,0,0,1,56116
Arunachal Pradesh,0,6,0,0,1,56117
Arunachal Pradesh,0,5,0,0,1,56118
Arunachal Pradesh,0,4,0,0,1,56119
Arunachal Pradesh,0,5,0,0,1,56120
Arunachal Pradesh,0,6,0,0,1,56121
Arunachal Pradesh,0,3,0,0,1,56122
Arunachal Pradesh,0,3,0,0,1,56123
Arunachal Pradesh,0,7,0,0,1,56124
Arunachal Pradesh,0,7,0,0,1,56125
Arunachal Pradesh,0,7,1,0,1,56126
Arunachal Pradesh,0,5,0,0,1,56127
Arunachal Pradesh,0,4,1,0,1,56128
Arunachal Pradesh,0,4,0,0,1,56129
Arunachal Pradesh,0,4,0,0,1,56130
Arunachal Pradesh,0,6,0,0,1,56131
Arunachal Pradesh,0,5,0,0,1,56132
Arunachal Pradesh,0,4,0,0,1,56133
Arunachal Pradesh,0,2,1,0,1,56134
Arunachal Pradesh,0,5,0,0,1,56135
Arunachal Pradesh,0,3,0,0,1,56136
Arunachal Pradesh,0,9,0,0,1,56137
Arunachal Pradesh,0,8,1,0,1,56138
Arunachal Pradesh,0,11,0,0,1,56139
Arunachal Pradesh,0,7,0,0,1,56140
Arunachal Pradesh,0,9,0,0,1,56141
Arunachal Pradesh,0,5,0,0,1,56142
Arunachal Pradesh,0,3,0,0,1,56143
Arunachal Pradesh,0,3,0,0,1,56144
Arunachal Pradesh,0,5,0,0,1,56145
Arunachal Pradesh,0,4,0,0,1,56146
Arunachal Pradesh,0,7,1,0,1,56147
Arunachal Pradesh,0,4,1,0,1,56148
Arunachal Pradesh,0,4,1,0,1,56149
Arunachal Pradesh,0,5,0,0,1,56150
Arunachal Pradesh,0,6,0,0,1,56151
Arunachal Pradesh,0,5,0,0,1,56152
Arunachal Pradesh,0,3,1,0,1,56153
Arunachal Pradesh,0,4,0,0,1,56154
Arunachal Pradesh,0,3,0,0,1,56155
Arunachal Pradesh,0,5,0,0,1,56156
Arunachal Pradesh,0,5,0,0,4,56157
Arunachal Pradesh,0,3,0,0,1,56158
Arunachal Pradesh,0,4,0,0,1,56159
Arunachal Pradesh,0,6,0,0,1,56160
Arunachal Pradesh,0,5,0,0,1,56161
Arunachal Pradesh,0,4,0,0,1,56162
Arunachal Pradesh,0,4,0,0,1,56163
Arunachal Pradesh,0,3,0,0,1,56164
Arunachal Pradesh,0,4,0,0,1,56165
Arunachal Pradesh,0,3,0,0,1,56166
Arunachal Pradesh,0,5,0,0,1,56167
Arunachal Pradesh,0,4,0,0,1,56168
Arunachal Pradesh,0,4,0,0,1,56169
Arunachal Pradesh,0,12,0,0,1,56170
Arunachal Pradesh,0,12,0,0,1,56171
Arunachal Pradesh,0,11,0,0,1,56172
Arunachal Pradesh,0,6,0,0,1,56173
Arunachal Pradesh,0,3,0,0,1,56174
Arunachal Pradesh,0,4,0,0,1,56175
Arunachal Pradesh,0,4,0,0,1,56176
Arunachal Pradesh,0,5,0,0,1,56177
Arunachal Pradesh,0,13,1,0,1,56178
Arunachal Pradesh,0,10,0,0,1,56179
Arunachal Pradesh,0,15,0,0,1,56180
Arunachal Pradesh,0,15,0,0,1,56181
Arunachal Pradesh,0,8,1,0,1,56182
Arunachal Pradesh,0,6,0,0,1,56183
Arunachal Pradesh,0,8,0,0,1,56184
Arunachal Pradesh,0,4,0,0,1,56185
Arunachal Pradesh,0,3,0,0,1,56186
Arunachal Pradesh,0,4,0,0,1,56187
Arunachal Pradesh,0,4,1,0,1,56188
Arunachal Pradesh,0,4,1,0,1,56189
Arunachal Pradesh,0,4,1,0,1,56190
Arunachal Pradesh,0,4,1,0,1,56191
Arunachal Pradesh,0,3,1,0,1,56192
Arunachal Pradesh,0,3,1,0,1,56193
Arunachal Pradesh,0,5,1,0,1,56194
Arunachal Pradesh,0,4,1,0,1,56195
Arunachal Pradesh,0,5,1,0,1,56196
Arunachal Pradesh,0,3,1,0,1,56197
Arunachal Pradesh,0,3,1,0,1,56198
Arunachal Pradesh,0,4,1,0,1,56199
Arunachal Pradesh,0,5,1,0,1,56200
Arunachal Pradesh,0,9,0,0,1,56201
Arunachal Pradesh,0,8,1,0,1,56202
Arunachal Pradesh,0,6,0,0,1,56203
Arunachal Pradesh,0,8,1,0,1,56204
Arunachal Pradesh,0,7,0,0,1,56205
Arunachal Pradesh,0,4,0,0,1,56206
Arunachal Pradesh,0,7,0,0,1,56207
Arunachal Pradesh,0,5,0,0,1,56208
Arunachal Pradesh,0,5,0,0,1,56209
Arunachal Pradesh,0,4,0,0,1,56210
Arunachal Pradesh,0,5,0,0,1,56211
Arunachal Pradesh,0,5,0,0,1,56212
Arunachal Pradesh,0,5,0,0,1,56213
Arunachal Pradesh,0,4,0,0,1,56214
Arunachal Pradesh,0,5,0,0,1,56215
Arunachal Pradesh,0,9,0,0,1,56216
Arunachal Pradesh,0,9,0,0,1,56217
Arunachal Pradesh,0,7,1,0,1,56218
Arunachal Pradesh,0,13,0,0,1,56219
Arunachal Pradesh,0,7,0,0,1,56220
Arunachal Pradesh,0,5,0,0,1,56221
Arunachal Pradesh,0,4,0,0,1,56222
Arunachal Pradesh,1,5,0,0,1,56223
Arunachal Pradesh,1,5,0,0,1,56224
Arunachal Pradesh,1,5,0,0,1,56225
Arunachal Pradesh,1,4,0,0,1,56226
Arunachal Pradesh,1,7,0,0,1,56227
Arunachal Pradesh,1,3,0,0,1,56228
Arunachal Pradesh,1,4,0,0,1,56229
Arunachal Pradesh,1,4,0,0,1,56230
Arunachal Pradesh,1,5,0,0,1,56231
Arunachal Pradesh,1,6,0,0,1,56232
Arunachal Pradesh,1,3,0,0,1,56233
Arunachal Pradesh,1,3,0,0,1,56234
Arunachal Pradesh,1,4,0,0,1,56235
Arunachal Pradesh,1,7,0,0,1,56236
Arunachal Pradesh,1,3,0,0,1,56237
Arunachal Pradesh,1,3,0,0,1,56238
Arunachal Pradesh,1,8,0,0,1,56239
Arunachal Pradesh,1,4,0,0,1,56240
Arunachal Pradesh,1,4,0,0,1,56241
Arunachal Pradesh,1,5,0,0,1,56242
Arunachal Pradesh,1,5,0,0,1,56243
Arunachal Pradesh,1,4,0,0,1,56244
Arunachal Pradesh,0,4,1,0,1,56245
Arunachal Pradesh,0,7,1,0,1,56246
Arunachal Pradesh,0,3,0,0,1,56247
Arunachal Pradesh,0,6,0,0,1,56248
Arunachal Pradesh,0,5,1,0,1,56249
Arunachal Pradesh,0,9,0,0,1,56250
Arunachal Pradesh,0,9,0,0,1,56251
Arunachal Pradesh,0,5,1,0,1,56252
Arunachal Pradesh,0,5,0,0,1,56253
Arunachal Pradesh,0,6,0,0,1,56254
Arunachal Pradesh,0,5,0,0,1,56255
Arunachal Pradesh,0,5,0,0,1,56256
Arunachal Pradesh,0,3,0,0,1,56257
Arunachal Pradesh,0,4,0,0,1,56258
Arunachal Pradesh,0,7,0,0,1,56259
Arunachal Pradesh,0,4,1,0,1,56260
Arunachal Pradesh,0,4,0,0,1,56261
Arunachal Pradesh,0,4,0,0,1,56262
Arunachal Pradesh,0,4,0,0,1,56263
Arunachal Pradesh,0,9,1,0,1,56264
Arunachal Pradesh,0,6,0,0,1,56265
Arunachal Pradesh,0,3,0,0,1,56266
Arunachal Pradesh,0,8,1,0,1,56267
Arunachal Pradesh,0,4,0,0,1,56268
Arunachal Pradesh,0,9,0,0,1,56269
Arunachal Pradesh,0,9,0,0,1,56270
Arunachal Pradesh,0,6,0,0,1,56271
Arunachal Pradesh,0,7,0,0,1,56272
Arunachal Pradesh,0,4,0,0,1,56273
Arunachal Pradesh,0,5,0,0,1,56274
Arunachal Pradesh,0,6,0,0,1,56275
Arunachal Pradesh,0,7,0,0,1,56276
Arunachal Pradesh,0,7,0,0,1,56277
Arunachal Pradesh,0,5,0,0,1,56278
Arunachal Pradesh,0,5,0,0,1,56279
Arunachal Pradesh,0,4,0,0,1,56280
Arunachal Pradesh,0,7,0,0,1,56281
Arunachal Pradesh,0,8,0,0,1,56282
Arunachal Pradesh,0,9,0,0,1,56283
Arunachal Pradesh,0,7,1,0,4,56284
Arunachal Pradesh,0,6,0,0,4,56285
Arunachal Pradesh,0,7,0,0,4,56286
Arunachal Pradesh,0,4,0,0,4,56287
Arunachal Pradesh,0,6,0,0,4,56288
Arunachal Pradesh,0,5,0,0,4,56289
Arunachal Pradesh,0,6,0,0,4,56290
Arunachal Pradesh,0,8,0,0,4,56291
Arunachal Pradesh,0,10,0,0,1,56292
Arunachal Pradesh,0,10,0,0,1,56293
Arunachal Pradesh,0,6,0,0,1,56294
Arunachal Pradesh,0,6,0,0,1,56295
Arunachal Pradesh,0,6,0,0,1,56296
Arunachal Pradesh,0,4,0,0,1,56297
Arunachal Pradesh,0,6,0,0,1,56298
Arunachal Pradesh,0,5,0,0,1,56299
Arunachal Pradesh,0,5,0,0,4,56300
Arunachal Pradesh,0,3,0,0,4,56301
Arunachal Pradesh,0,5,0,0,4,56302
Arunachal Pradesh,0,6,0,0,4,56303
Arunachal Pradesh,0,5,0,0,4,56304
Arunachal Pradesh,0,4,0,0,1,56305
Arunachal Pradesh,0,3,0,0,1,56306
Arunachal Pradesh,0,5,0,0,1,56307
Arunachal Pradesh,0,6,0,0,1,56308
Arunachal Pradesh,0,4,0,0,1,56309
Arunachal Pradesh,0,6,0,0,1,56310
Arunachal Pradesh,0,5,0,0,1,56311
Arunachal Pradesh,0,6,0,0,1,56312
Arunachal Pradesh,0,3,0,0,1,56313
Arunachal Pradesh,0,4,0,0,1,56314
Arunachal Pradesh,0,4,1,0,1,56315
Arunachal Pradesh,0,5,0,0,1,56316
Arunachal Pradesh,0,3,0,0,1,56317
Arunachal Pradesh,0,3,0,0,1,56318
Arunachal Pradesh,0,5,0,0,1,56319
Arunachal Pradesh,0,4,0,0,1,56320
Arunachal Pradesh,0,3,0,0,1,56321
Arunachal Pradesh,0,6,1,0,1,56322
Arunachal Pradesh,0,4,0,0,1,56323
Arunachal Pradesh,0,4,0,0,1,56324
Arunachal Pradesh,0,3,0,0,1,56325
Arunachal Pradesh,0,7,0,0,1,56326
Arunachal Pradesh,0,5,0,0,1,56327
Arunachal Pradesh,0,6,0,0,1,56328
Arunachal Pradesh,0,5,0,0,1,56329
Arunachal Pradesh,0,5,0,0,1,56330
Arunachal Pradesh,0,4,0,0,1,56331
Arunachal Pradesh,0,5,0,0,1,56332
Arunachal Pradesh,0,4,0,0,1,56333
Arunachal Pradesh,0,6,0,0,1,56334
Arunachal Pradesh,0,4,0,0,1,56335
Arunachal Pradesh,0,6,0,0,1,56336
Arunachal Pradesh,0,4,1,0,1,56337
Arunachal Pradesh,0,5,0,0,1,56338
Arunachal Pradesh,0,7,0,0,1,56339
Arunachal Pradesh,0,5,0,0,1,56340
Arunachal Pradesh,0,4,0,1,1,56341
Arunachal Pradesh,0,6,0,0,1,56342
Arunachal Pradesh,0,5,0,0,1,56343
Arunachal Pradesh,0,6,0,0,1,56344
Arunachal Pradesh,0,11,0,0,1,56345
Arunachal Pradesh,0,4,0,0,4,56346
Arunachal Pradesh,0,4,1,0,4,56347
Arunachal Pradesh,0,8,0,0,1,56348
Arunachal Pradesh,0,4,0,0,4,56349
Arunachal Pradesh,0,4,0,0,4,56350
Arunachal Pradesh,0,3,0,0,1,56351
Arunachal Pradesh,0,6,0,0,1,56352
Arunachal Pradesh,0,5,0,0,1,56353
Arunachal Pradesh,0,7,0,0,4,56354
Arunachal Pradesh,0,4,1,0,4,56355
Arunachal Pradesh,0,6,0,0,1,56356
Arunachal Pradesh,0,13,0,0,1,56357
Arunachal Pradesh,0,3,0,0,1,56358
Arunachal Pradesh,0,5,0,0,1,56359
Arunachal Pradesh,0,3,0,0,1,56360
Arunachal Pradesh,0,4,0,0,4,56361
Arunachal Pradesh,0,6,0,0,4,56362
Arunachal Pradesh,0,4,0,0,4,56363
Arunachal Pradesh,0,5,0,0,4,56364
Arunachal Pradesh,0,5,1,0,4,56365
Arunachal Pradesh,0,10,0,0,4,56366
Arunachal Pradesh,0,6,0,0,1,56367
Arunachal Pradesh,0,10,0,0,1,56368
Arunachal Pradesh,0,5,0,0,1,56369
Arunachal Pradesh,0,6,0,0,1,56370
Arunachal Pradesh,0,9,1,0,1,56371
Arunachal Pradesh,0,7,0,0,1,56372
Arunachal Pradesh,0,6,1,0,1,56373
Arunachal Pradesh,0,5,0,0,1,56374
Arunachal Pradesh,0,3,0,0,1,56375
Arunachal Pradesh,0,7,0,0,1,56376
Arunachal Pradesh,0,3,0,0,1,56377
Arunachal Pradesh,0,4,0,0,1,56378
Arunachal Pradesh,0,3,0,0,1,56379
Arunachal Pradesh,0,4,0,0,1,56380
Arunachal Pradesh,0,10,0,0,1,56381
Arunachal Pradesh,0,5,0,0,1,56382
Arunachal Pradesh,0,5,0,0,1,56383
Arunachal Pradesh,0,5,0,0,1,56384
Arunachal Pradesh,0,4,0,0,1,56385
Arunachal Pradesh,0,6,1,0,1,56386
Arunachal Pradesh,0,8,0,0,1,56387
Arunachal Pradesh,0,6,0,0,1,56388
Arunachal Pradesh,0,4,0,0,1,56389
Arunachal Pradesh,0,5,0,0,1,56390
Arunachal Pradesh,0,5,0,0,1,56391
Arunachal Pradesh,0,5,0,0,1,56392
Arunachal Pradesh,0,5,1,0,1,56393
Arunachal Pradesh,0,7,0,0,1,56394
Arunachal Pradesh,0,3,0,0,1,56395
Arunachal Pradesh,0,8,0,0,4,56396
Arunachal Pradesh,0,4,0,0,4,56397
Arunachal Pradesh,0,3,0,0,4,56398
Arunachal Pradesh,0,4,0,0,4,56399
Arunachal Pradesh,0,3,0,0,4,56400
Arunachal Pradesh,0,4,0,0,1,56401
Arunachal Pradesh,0,4,0,0,1,56402
Arunachal Pradesh,0,8,0,0,1,56403
Arunachal Pradesh,0,8,0,0,1,56404
Arunachal Pradesh,0,3,0,0,1,56405
Arunachal Pradesh,0,8,0,0,1,56406
Arunachal Pradesh,0,9,0,0,1,56407
Arunachal Pradesh,0,9,0,0,1,56408
Arunachal Pradesh,1,4,0,0,2,56409
Arunachal Pradesh,1,6,0,0,2,56410
Arunachal Pradesh,1,4,0,0,1,56411
Arunachal Pradesh,1,5,0,0,1,56412
Arunachal Pradesh,1,4,0,0,1,56413
Arunachal Pradesh,1,8,0,0,1,56414
Arunachal Pradesh,1,6,0,0,1,56415
Arunachal Pradesh,1,4,0,0,1,56416
Arunachal Pradesh,1,5,0,0,1,56417
Arunachal Pradesh,1,4,0,0,2,56418
Arunachal Pradesh,1,4,0,0,1,56419
Arunachal Pradesh,1,3,0,0,1,56420
Arunachal Pradesh,1,5,0,0,1,56421
Arunachal Pradesh,1,5,1,0,1,56422
Arunachal Pradesh,1,6,1,0,1,56423
Arunachal Pradesh,1,5,0,0,1,56424
Arunachal Pradesh,1,8,0,0,1,56425
Arunachal Pradesh,1,3,1,0,1,56426
Arunachal Pradesh,1,6,0,0,1,56427
Arunachal Pradesh,1,5,1,0,1,56428
Arunachal Pradesh,1,5,1,0,4,56429
Arunachal Pradesh,1,4,0,0,1,56430
Arunachal Pradesh,1,8,1,0,1,56431
Arunachal Pradesh,1,7,1,0,1,56432
Arunachal Pradesh,1,5,0,0,1,56433
Arunachal Pradesh,1,10,0,0,1,56434
Arunachal Pradesh,1,10,0,0,1,56435
Arunachal Pradesh,1,6,0,0,1,56436
Arunachal Pradesh,1,4,0,0,1,56437
Arunachal Pradesh,1,4,0,0,1,56438
Arunachal Pradesh,1,5,0,0,1,56439
Arunachal Pradesh,1,5,0,0,1,56440
Arunachal Pradesh,1,6,0,0,1,56441
Arunachal Pradesh,1,5,0,0,1,56442
Arunachal Pradesh,1,5,0,0,1,56443
Arunachal Pradesh,1,4,0,0,1,56444
Arunachal Pradesh,1,5,0,0,4,56445
Arunachal Pradesh,1,4,0,0,2,56446
Arunachal Pradesh,1,5,0,0,1,56447
Arunachal Pradesh,1,8,0,0,1,56448
Arunachal Pradesh,1,10,0,0,1,56449
Arunachal Pradesh,1,4,0,0,1,56450
Arunachal Pradesh,1,3,0,0,1,56451
Arunachal Pradesh,1,6,0,0,1,56452
Arunachal Pradesh,1,4,0,0,1,56453
Arunachal Pradesh,1,4,1,0,4,56454
Arunachal Pradesh,0,6,0,0,4,56455
Arunachal Pradesh,0,11,1,0,4,56456
Arunachal Pradesh,0,4,0,0,4,56457
Arunachal Pradesh,0,5,0,0,4,56458
Arunachal Pradesh,0,3,1,0,4,56459
Arunachal Pradesh,0,4,0,0,4,56460
Arunachal Pradesh,0,4,1,0,4,56461
Arunachal Pradesh,0,5,0,0,1,56462
Arunachal Pradesh,0,7,0,0,4,56463
Arunachal Pradesh,0,7,1,0,1,56464
Arunachal Pradesh,0,3,0,0,4,56465
Arunachal Pradesh,0,2,1,0,4,56466
Arunachal Pradesh,0,4,0,0,4,56467
Arunachal Pradesh,0,4,0,0,4,56468
Arunachal Pradesh,0,6,0,0,1,56469
Arunachal Pradesh,0,5,0,0,4,56470
Arunachal Pradesh,0,3,0,0,4,56471
Arunachal Pradesh,0,3,1,0,1,56472
Arunachal Pradesh,0,4,0,0,1,56473
Arunachal Pradesh,0,4,0,0,1,56474
Arunachal Pradesh,0,5,0,0,4,56475
Arunachal Pradesh,0,5,0,0,1,56476
Arunachal Pradesh,0,4,1,0,1,56477
Arunachal Pradesh,0,4,1,0,1,56478
Arunachal Pradesh,0,4,1,0,4,56479
Arunachal Pradesh,0,5,0,0,4,56480
Arunachal Pradesh,0,3,0,0,4,56481
Arunachal Pradesh,0,4,0,0,4,56482
Arunachal Pradesh,0,6,0,0,4,56483
Arunachal Pradesh,0,4,0,0,1,56484
Arunachal Pradesh,0,5,0,0,1,56485
Arunachal Pradesh,0,6,1,0,1,56486
Arunachal Pradesh,0,6,0,0,1,56487
Arunachal Pradesh,0,4,0,0,4,56488
Arunachal Pradesh,0,3,0,0,4,56489
Arunachal Pradesh,0,5,0,0,4,56490
Arunachal Pradesh,0,3,0,1,4,56491
Arunachal Pradesh,0,4,1,0,4,56492
Arunachal Pradesh,0,3,0,0,4,56493
Arunachal Pradesh,0,3,0,0,1,56494
Arunachal Pradesh,0,6,0,0,1,56495
Arunachal Pradesh,0,5,1,0,1,56496
Arunachal Pradesh,0,8,1,0,1,56497
Arunachal Pradesh,0,5,1,0,1,56498
Arunachal Pradesh,0,4,0,0,4,56499
Arunachal Pradesh,0,5,0,0,4,56500
Arunachal Pradesh,0,3,0,0,1,56501
Arunachal Pradesh,0,8,0,0,1,56502
Arunachal Pradesh,0,6,0,0,4,56503
Arunachal Pradesh,0,5,1,0,4,56504
Arunachal Pradesh,0,8,0,0,4,56505
Arunachal Pradesh,0,5,0,0,4,56506
Arunachal Pradesh,0,6,0,0,1,56507
Arunachal Pradesh,0,5,0,0,1,56508
Arunachal Pradesh,0,5,0,0,4,56509
Arunachal Pradesh,0,4,0,0,4,56510
Arunachal Pradesh,0,5,0,0,4,56511
Arunachal Pradesh,0,4,0,0,4,56512
Arunachal Pradesh,0,3,0,0,1,56513
Arunachal Pradesh,0,4,0,0,1,56514
Arunachal Pradesh,0,7,0,0,1,56515
Arunachal Pradesh,0,7,0,0,1,56516
Arunachal Pradesh,0,7,0,0,1,56517
Arunachal Pradesh,0,6,0,0,4,56518
Arunachal Pradesh,0,4,0,0,1,56519
Arunachal Pradesh,0,5,0,0,4,56520
Arunachal Pradesh,0,6,0,0,4,56521
Arunachal Pradesh,0,4,0,0,1,56522
Arunachal Pradesh,0,3,1,0,4,56523
Arunachal Pradesh,0,5,0,0,4,56524
Arunachal Pradesh,0,5,0,0,1,56525
Arunachal Pradesh,0,5,1,0,1,56526
Arunachal Pradesh,0,4,0,0,1,56527
Arunachal Pradesh,0,4,0,0,1,56528
Arunachal Pradesh,0,5,0,0,1,56529
Arunachal Pradesh,0,9,0,0,4,56530
Arunachal Pradesh,0,3,0,0,1,56531
Arunachal Pradesh,0,3,1,0,1,56532
Arunachal Pradesh,0,6,1,0,1,56533
Arunachal Pradesh,0,4,0,0,4,56534
Arunachal Pradesh,0,5,0,0,1,56535
Arunachal Pradesh,0,4,0,0,1,56536
Arunachal Pradesh,0,7,0,0,1,56537
Arunachal Pradesh,0,6,0,0,4,56538
Arunachal Pradesh,0,5,0,0,4,56539
Arunachal Pradesh,0,3,0,0,4,56540
Arunachal Pradesh,0,5,0,0,4,56541
Arunachal Pradesh,0,3,0,0,1,56542
Arunachal Pradesh,0,4,0,0,4,56543
Arunachal Pradesh,0,4,0,0,4,56544
Arunachal Pradesh,0,3,0,0,4,56545
Arunachal Pradesh,0,4,0,0,4,56546
Arunachal Pradesh,0,7,0,0,4,56547
Arunachal Pradesh,0,3,1,0,1,56548
Arunachal Pradesh,0,6,1,0,4,56549
Arunachal Pradesh,0,9,0,0,4,56550
Arunachal Pradesh,0,7,1,0,4,56551
Arunachal Pradesh,0,6,0,0,4,56552
Arunachal Pradesh,0,5,0,0,1,56553
Arunachal Pradesh,0,4,0,0,4,56554
Arunachal Pradesh,0,7,0,0,4,56555
Arunachal Pradesh,0,10,0,0,1,56556
Arunachal Pradesh,0,5,0,0,1,56557
Arunachal Pradesh,0,5,0,0,1,56558
Arunachal Pradesh,0,4,0,0,1,56559
Arunachal Pradesh,0,6,0,0,4,56560
Arunachal Pradesh,0,6,1,0,4,56561
Arunachal Pradesh,0,7,0,0,4,56562
Arunachal Pradesh,0,4,0,0,1,56563
Arunachal Pradesh,0,6,0,0,4,56564
Arunachal Pradesh,0,5,0,0,4,56565
Arunachal Pradesh,0,7,1,0,4,56566
Arunachal Pradesh,1,4,0,0,4,56567
Arunachal Pradesh,1,8,1,0,1,56568
Arunachal Pradesh,1,9,0,0,1,56569
Arunachal Pradesh,1,4,0,0,4,56570
Arunachal Pradesh,1,7,1,0,4,56571
Arunachal Pradesh,1,3,0,0,1,56572
Arunachal Pradesh,1,6,0,0,1,56573
Arunachal Pradesh,1,5,0,0,4,56574
Arunachal Pradesh,0,10,0,0,1,56575
Arunachal Pradesh,0,6,0,0,1,56576
Arunachal Pradesh,0,1,0,0,1,56577
Arunachal Pradesh,0,4,0,0,1,56578
Arunachal Pradesh,0,4,0,0,1,56579
Arunachal Pradesh,0,4,0,0,1,56580
Arunachal Pradesh,0,7,0,0,1,56581
Arunachal Pradesh,0,4,0,0,1,56582
Arunachal Pradesh,0,5,0,0,1,56583
Arunachal Pradesh,0,6,1,0,1,56584
Arunachal Pradesh,0,7,0,0,1,56585
Arunachal Pradesh,0,3,0,0,1,56586
Arunachal Pradesh,0,3,0,0,1,56587
Arunachal Pradesh,0,8,0,0,1,56588
Arunachal Pradesh,0,2,1,0,1,56589
Arunachal Pradesh,0,4,1,0,1,56590
Arunachal Pradesh,0,5,0,0,1,56591
Arunachal Pradesh,0,10,1,0,1,56592
Arunachal Pradesh,0,3,1,0,1,56593
Arunachal Pradesh,0,7,0,0,1,56594
Arunachal Pradesh,0,4,0,0,1,56595
Arunachal Pradesh,0,4,0,0,1,56596
Arunachal Pradesh,0,5,0,0,1,56597
Arunachal Pradesh,0,5,0,0,1,56598
Arunachal Pradesh,0,6,0,0,1,56599
Arunachal Pradesh,0,3,1,0,1,56600
Arunachal Pradesh,0,5,0,0,1,56601
Arunachal Pradesh,0,4,0,0,1,56602
Arunachal Pradesh,0,7,0,0,1,56603
Arunachal Pradesh,0,8,0,0,1,56604
Arunachal Pradesh,0,3,0,0,1,56605
Arunachal Pradesh,0,5,1,0,1,56606
Arunachal Pradesh,0,4,0,0,1,56607
Arunachal Pradesh,0,5,0,0,1,56608
Arunachal Pradesh,0,3,0,0,1,56609
Arunachal Pradesh,0,3,0,0,1,56610
Arunachal Pradesh,0,3,0,0,1,56611
Arunachal Pradesh,0,3,1,0,1,56612
Arunachal Pradesh,0,3,0,0,1,56613
Arunachal Pradesh,0,8,1,0,1,56614
Arunachal Pradesh,0,8,1,0,1,56615
Arunachal Pradesh,0,4,0,0,1,56616
Arunachal Pradesh,0,6,0,0,1,56617
Arunachal Pradesh,0,13,0,0,1,56618
Arunachal Pradesh,0,5,0,0,1,56619
Arunachal Pradesh,0,5,0,0,1,56620
Arunachal Pradesh,0,9,1,0,1,56621
Arunachal Pradesh,0,7,0,0,1,56622
